id,title
zXG1ss3kbOg,🎤 이수현(Lee Su-hyun)x이하이(Lee Hi)의 ′Sway′♬로 시작하는 뜨거운， 제철소 버스킹🔥 〈비긴어게인 코리아(beginagainkorea)〉 6회
IXpGnWcN_lk,thatssokelvii Reacts to 이하이 (LeeHi) - '빨간 립스틱 (Red Lipstick) (Feat. 윤미래)' Official MV **VIBES!!**
9LVq0Bdfnec,내 사랑 (My Love) - Lee Hi (이하이) [HAN/ROM/ENG LYRICS]
3C_01z-qPO8,이하이 - Rose @Beautiful Mint Life 2021
2-Q6S6-9Obo,Lee Hi (이하이) - Safety Zone (안전지대) (Color Coded HanRomEng Lyrics/가사)
_mTV7Y2ejpA,"이하이 - ONLY [ONLY]│가사, Lyrics"
f78gK68Sld0,"이하이 (LeeHi) & 이루마 (Yiruma) - '홀로 (HOLO)', 'Sunset Bird' Live"
Rcx0qaki5dw,'Mercy' ♪는 역시 이하이! 즉석 라이브도 소울 충만~ 슈가맨 26회
0pW4irasJYA,"※필수시청※ 예리의 상처를 녹여낸 ""이하이-한숨"" 단독무대⭐춤 보면서 울어본 적은 처음입니다😥 실력도 감성도 국대급인 예리💖 | #강제소환 | 댄싱하이 [KBS 방송]"
k56VRNpOcKI,[쇼! 음악중심] 이하이 - 빨간 립스틱 (LeeHi - Red Lipstick) (교차편집 stage mix)
7F3sXr2oaks,Lee Hi BYE Lyrics (이하이 BYE 가사) (Color Coded Lyrics Eng/Rom/Han)
m6oQYXHyW0c,유희열의 스케치북 - 이하이 - 한숨. 20160325
v-OEND7KCfI,♪ 이하이 Lee Hi | 홀로 HOLO ♪ Karaoke Version
S6QsycOQAqI,[501회 선공개] 돌아온 음색 깡패 이하이! Please Dont Go My Girl 이하이X유희열 COVER [유희열 없는 스케치북] 20200722
NvXYn_XLfOs,[Weekly Idol] 이하이 랜덤플레이댄스+다시쓰는 프로필!! l EP.252 (VI)
jvE6z8oKF-A,LEE HI (이하이) - HOLO (홀로) | REACTION!
M3WWQOQrw-Q,정말 수고했어요..한숨 BREATHE (이하이) /Feat.이은영(Piano:EunYoung Lee)/Remake by BASSDAY
dajykSO9IBw,Savior - Lee Hi / 구원자 이하이 | Piano Cover
m_1sBfKVouQ,[TJ노래방] 한숨 - 이하이(LEE HI) / TJ Karaoke
cf_1rrDDI4E,이하이 ft. Crush - For You Piano Cover
aVEzULjpMwM,[TJ노래방] 홀로 - 이하이 / TJ Karaoke
u9wJ4SD2Z2w,이천원 / 이하이 (Lee hi) [Love the way you lie] @KPOPSTAR Season 2
NC5lqY0xSp4,Crush (크러쉬) - 'Tip Toe (with 이하이)' Live Performance
o9BD_W_nx3o,쏭카페 이하이 그녀가 돌아왔어요
FVL0wpzxuqA,[세로 직캠] 이하이 - 빨간 립스틱 (Lee Hi - FAN CAM) [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 방송
on6yAJUwGx8,LeeHi 이하이 - 4ONLY MV MARATHON REACTION! | Only | Savior | Red Lipstick | H.S.K.T. 😍😍
2d_zqX3vDk4,Lee Hi (이하이) - Waterride (물타기) (Color Coded HanRomEng Lyrics/가사)
9QkRTgeA2kI,도라지 위스키♥ 트로트마저 눈 뜬 하이의 소울♨ ‘이하이 - 립스틱 짙게 바르고’ [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 210910 방송
2ea9Yyd5R30,이하이(Lee Hi) 창법 리뷰 & 연습법 공개합니다. | 저음발성(흉성) 기초사용법. [김제훈의 보컬레슨 실전꿀팁] | 예시곡 : 이하이 -  홀로(HOLO)
e4ah6HX5qVk,선 넘을랑말랑하는 이하이 끈적한 벌스👄
LCaFSFzDIAQ,"[K팝스타콘서트] 이하이_1,2,3,4 (원,투,쓰리,포)"
b58-KBBo_Tc,Lee Hi For You (Feat. Crush) Lyrics (이하이 For You 가사) [Color Coded Lyrics/Eng]
W2WTMkD5knE,LeeHi (이하이) - Dingo Music / Killing Voice (킬링보이스) - Vocal Coach REACTION
elYjDdwGyog,Lee Hi (이하이) ft. G.Soul (지소울) – NO WAY Lyrics (Eng/Han/Rom)
vPmcRjyC0sQ,【BaiduLeehayiBarCN】【中字】201409 MIX & MATCH 李夏怡LEEHI 믹스앤매치이하이CUT
s1qVgnOBeJI,이하이 빨간립스틱💄 with 모니카 X 립제이 (더 많은 영상을 보시려면 채널명을 클릭하세요👆🏻) #SWF #Shorts
f06Y1f_26Uo,이하이 (Lee hi) [Rose (feat. CL)] @SBS Inkigayo 인기가요 20130414
SEBGmZIPBfs,이하이/LeeHi NARS S
ENj1IM3FrGg,[최초 공개] 찰떡 호흡 듀엣💖 이하이(Lee Hi)x잔나비(Jannabi)의 〈사랑하기 때문에〉♬ 〈비긴어게인 오픈마이크〉 1회｜JTBC 201229 방송
judxOWZvi7I,LEE HI - 'MY STAR' M/V
XXVi3TPCmpo,이하이 (LeeHi) - The Christmas Medley
ZM1Oxe6QDHs,이하이 (LeeHi) - '빨간 립스틱 (Red Lipstick) (Feat. 윤미래)' 댄스 챌린지
N9lqaNS-jns,이하이의 숨소리까지 가깝게 들리는 ’홀로’ 무반주 버전 | 이하이(LEE HI) - 홀로(HOLO) 무반주Ver. | [Fan-made LIVE]
73cSgoUmfW0,이하이의 크리스마스 To-do List ｜트리 꾸미기 with Crush (ENG/CHN)
Qym2lHwx9A8,세로라이브 | 이하이&비아이 : 똑똑✊🏻누구 없소! | 이하이 - 누구 없소 (feat. B.I of iKON)
MO4d0gmRDI8,이하이 (LeeHi) - 'ONLY' 온리 커버영상
MzjT25MNQB4,"[Audio] 이하이 - 1,2,3,4 (원,투,쓰리,포)"
be5FmgDrCtM,#제작비지원 걱정 없이 오하이오! 이하이가 부르는 'OHIO'라이브와 인터뷰/ LEEHI's 'OHIO(by Crush)'LIVE & INTERVIEW I ELLE KOREA
KdxGA9wisv4,"[FULL] 푸른 밤에 귀호강 힐링보스 ✨이하이 LEE HI✨ 등장👏 옥달이 참 사랑한대요🥰 / 푸른밤, 옥상달빛입니다"
Vd0nPH6-QgQ,이하이 구원자 뮤비 해석_진짜 구원자
r4-Hn6N2rCQ,🎤20대가 되어 다시 부르는 이하이(Lee Hi)x이수현(Lee Su-hyun)의 ′나는 달라′♬ 〈비긴어게인 코리아(beginagainkorea)〉 4회
Q8R8L2ZF_48,이하이 - 누구없소 (커버: 세사람) Ver 2
Xc0M_3uoZBM,🎤 소향(Sohyang)x이하이(Lee Hi)의 소울로 재탄생한 ′Can′t Take My Eyes Off You′♪ 〈비긴어게인 코리아(beginagainkorea)〉 6회
6TlVtvZc4Jg,"이하이 (LEE HI) - AOMG Medley from THE ""HOLO"" LIVE"
_ZA19YSn27s,Lee Hi - Breathe Shorts Cover #kpopcover #singcover #leehi #한숨 #이하이
TrD6xiQ8W84,LEE HI (이하이) - BREATHE (한숨) [Colour Coded Lyrics Han/Rom/Eng]
usc1mSIYkgY,"이하이_1,2,3,4(1,2,3,4 by Lee HI@Mcountdown 2012.11.08)"
Dd7Wx6U9C74,LEE HI (이하이) ft. Wonstein (원슈타인) -  H.S.K.T (머리어깨무릎발)  LYRICS 가사 (ENG/HAN/ROM)
YNZW2be-4PI,[M/V COVER]이하이-한숨/string cover
HWY_PQHaO-I,[일소라] 일반인 손효규 - 한숨 (이하이) 남자 cover
7_enTRYCE8I,LeeHi (이하이) - ONLY [Audio]
0LjLan8eVbI,[FULL] 🌟이하이 & 잔나비🌟 연말 고막힐링은 정희가 책임집니다😎  / 정오의 희망곡 김신영입니다
FP67e2l_KJs,[COVER] 이하이 - 한숨 (남자커버) ㅣ Cover by 탑현
ifdywSWTRfs,Lee Hi (이하이) - Darling (Color Coded HanRomEng Lyrics/가사)
0fo94XNW2p4,크러쉬(Crush) -  Tip Toe (with 이하이) 1시간(1Hour)
PxVLYowoHrg,[1시간/1hour] 이하이 - 내 사랑
z40WZcL9e5I,이하이 (LEE HI)_ 한숨 BREATHE [LYRICS] 가사 한국어
ibG9ReHqXHA,[한글자막] 이하이 한숨 해외반응 | Lee Hi Breath Reaction #kpopreaction
gJTyKbvoZ6E,Only - LeeHi (이하이) | Fingerstyle Guitar Cover
gEOphzRYkIQ,B.I 비아이 - ‘긴 꿈 (Daydream) (Feat. 이하이)’ VISUALIZER
riW7owGSu3E,이하이 이문세 콜라보레이션
26h7SMahPnk,'최초 공개' 독보적 보이스 '이하이'의 '홀로' 무대
nFCJZwt-ejY,이하이 (LEE HI) - 홀로 (HOLO) Dance Visual
vGDwcoGnI7M,[MV] CODE KUNST(코드 쿤스트) _ XI (Feat. Lee Hi(이하이))
CyFrK4tL-SM,춥다 (It's Cold) ft. 이하이
qQDdm3go9Kg,신용재(Shin Yong Jae)의 목소리로 듣는 이하이의 노래 '홀로'♬ | 비긴어게인 오픈마이크
hhwIOKWOECc,이하이 X 정승환 - 한숨 1시간 재생 / Lee Hi X Jeong SeungHwan - Breathe 1 Hour Play
9CDbv9wEgVY,[가로 직캠] 이하이 - 립스틱 짙게 바르고 (Lee Hi - FAN CAM) [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 방송
8u5GHH3gOrA,【1시간】빨간 립스틱 (Feat. 윤미래) - 이하이(LEE HI)
xCMtkZkwXuo,[최초공개] 이하이 - '머리어깨무릎발 (Feat. 원슈타인)' | #OUTNOW
YzvnAcRwNT4,k팝스타 이하이 시간이 흐른뒤
w3MBl7yBMls,[광고]긴가민가 고민하지 마! 이하이의 '월드투어'라이브와 인터뷰/ LEEHI'S 'World Tour' LIVE & INTERVIEW I ELLE KOREA
_cE8GavD_9g,[TJ노래방] For You - 이하이(Feat.크러쉬) / TJ Karaoke
P-scJtGMzsI,[TJ노래방] ONLY - 이하이 / TJ Karaoke
yWGAfzoYRQM,"1시간 / 가사 | 머리어깨무릎발 - 이하이, (Feat. 원슈타인) | 앨범 : 4 ONLY"
7GVCvurWgwc,이하이 (LeeHi) - '빨간 립스틱 (Red Lipstick) (Feat. 윤미래)' Official MV | REACTION!
Vffn28J0h-0,Lee Hi (이하이) - ONLY ( s l o w e d + r e v e r b )
1FAHb7ahLV4,이하이의 밝은 신스 팝(synth pop) 버전 '2016 사랑의 바보' ♪ 슈가맨 26회
DLRKTglDBYI,[세로라이브] 이하이 - My Star
92_4fOC6m-I,이하이(LEEHI) - 홀로(HOLO) Male Cover
XD6AOp772Sw,[INDOSUB] 이하이 (Lee Hi) - Only
oOLrVJ6MPDc,LEE HI( 이하이) 'HOLO (홀로)' lyrics (Color Coded easy Lyrics Eng/Rom/가사)
9ThOSwH2BqM,"이하이 - 1,2,3,4(원, 투, 쓰리, 포) [유희열의 스케치북/You Heeyeol’s Sketchbook] 20200724"
1hICspPRxmY,[DJ티비씨] 이하이 - 2016 사랑의 바보 ♬ㅣ슈가맨ㅣJTBC 160412 방송
SgdKs7G2hT8,이하이 (LEE HI) - 홀로 (HOLO) Lyric Video (ENG)
yzJXzAfO9ho,1시간 🎵 이하이 (LeeHi) - 구원자 (SAVIOR) (Feat. B.I) (가사 Lyrics)
JAKDOXoCCk4,"{1 Hour Loop} 이하이 - 빨간 립스틱 / 1시간 반복 음악 듣기, 가사 [K-Pop (가요)]"
rrAQYlhie0k,스윙스 - 악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트) [쇼미더머니 9 Semi Final]ㅣLyrics/가사
0Nr8h7eF0K4,모두에게 위로를! 이하이가 부릅니다 '홀로'라이브와 인터뷰/ LEE HI'S 'HOLO' LIVE & INTERVIEWI ELLE KOREA
Nr8xZ5fhZzQ,Lee Hi ONLY Lyrics (이하이 ONLY 가사) (Color Coded Lyrics Eng/Rom/Han)
1vdpO3iC1-g,한옥에서 울려 퍼지는 감미로운 목소리❣️ 이하이(Lee Hi)의 〈For You (Feat. Crush)〉♬ 〈비긴어게인 오픈마이크〉 1회｜JTBC 201229 방송
8h1epTfJ8-E,이하이 - Rose(비긴어게인.ver) 1시간 재생 / Lee Hi - Rose(Begin Again.ver) 1 Hour Play
w7Wc10ZO_OU,[미공개] 이영현 '체념'♬ 제이미X수현X이하이 리액션 버전 #오픈마이크
LG6_Mpp9B1E,이하이(LeeHi) - 빨간 립스틱(Red Lipstick) (Feat. 윤미래) 교차편집(Stage Mix)
8xitvSdGJFY,[몬스타엑스/아이엠] 친구 따라 춤 추는 임창균 | 이하이 - 빨간립스틱
Z24j7QGiyAE,이하이 (LeeHi) - 'ONLY' (cover)
ZnF76SpOAO0,1시간 / 가사 | 빨간 립스틱 - 이하이(Feat. 윤미래) | 앨범 : 4 ONLY | 1Hour Loop & Lyrics
BcCy4JSpwMc,Red Lipstick Line Dance(빨간 립스틱-이하이)
BTnCseAiOG4,한숨-이하이 반주만들기
l-zsv49VRl8,《Comeback Special》 LEE HI(이하이) - HOLD MY HAND(손잡아줘요) @인기가요 Inkigayo 20160313
MXehbJLZWak,[1시간/신곡] 이하이 - Brave Enough(청춘기록 OST)
5ph8tzDX_Jc,[예고] 이하이의 프로美 뿜뿜하는 ON 그리고 공감 백배 집순이 OFF | 온앤오프 onandoff EP.18
FtuBpCwfLbQ,[Official Audio] 이하이 - 그 한마디 (바른연애 길잡이 X 이하이)
oOnwn2_cKTc,이문세이하이#2
te-Mj04PT34,[엠넷아이] 이하이(LEE HI) - 안봐도 비디오(Video) Feat.BOBBY (iKON)
IywX6YxOxzA,(첫공개) 이하이의 사생활! 하이가 일어나자마자 하는 일은? | 온앤오프 onandoff EP.18
8m8q5SPT3yA,LEE HI (이하이) - Let it go collaboration 141016
FAw7JyKfWeg,20210223 수현의 숲 4화 (with 이하이)
jGXtGJm7MGA,나스 뮤즈 이하이💗 담당쌤이 알려주는 나스 광고 촬영 메이크업 따라하기
rHgQiOx8fnY,[Killing Voice] 이하이(LeeHi)의 킬링보이스 REACTION
TYBMPjWxP7o,이하이 LeeHi 홀로 HOLO 해외반응 한글자막 Reaction
kYD-8qsk5uM,[Reaction] 이하이 (LeeHi) - 'ONLY' Official MV
NsOiZ-LWaOk,"이하이(Lee Hi) - Rose 로즈[비긴어게인 beginagina ver.]기타 커버,코드,악보,Tab"
mjw8zHapoww,[TJ노래방 / 멜로디제거] For You - 이하이 / TJ Karaoke
A_8Fsi3ZJKw,LEE HI (이하이)- NO WAY ft. G.SOUL (지소울) LIVE @ NEW EP LIVE STAGE '24℃ ON VIBE'
MO7cKRGkph8,[풀샷캠] 못보면 아쉬워 가슴 태울 윤도현X이하이X임헌일 '골목길'♬ #비긴어게인리유니언
kti_ZPKYkz8,에픽하이 EPIK HIGH 이하이 LEE HI 내 마음 들리나요 Can You Hear My Heart 보보경심 려 Moon Lover OST Part 6 가사 Lyrics
3r5hZ7qAjoQ,이하이(LeeHi) - ONLY | 가사
WZPjr5PA1PI,k팝스타 이하이 sweet love
omITpsW4cYY,"[Legend 예능] 런닝맨 ✋이하이, 악동뮤지션에게 힌트받고 투에니원이랑 춤추기✋ / RunningMan"
dVStPFpv5SE,"[구해줘! 홈즈] 이하이가 반한 감각적인 인테리어! 최신 리모델링의 교과서💗, MBC 210912 방송"
jVHJMrvf37s,"유희열의 스케치북 - 이하이, '춥다' 열창 중 에픽하이 '깜짝등장'. 20160325"
j0MpAWdnSoI,이하이 (LEE HI) - 홀로 (Lyrics&자막) 원키 MR_Inst_Instrumental Karaoke By - 오늘하나
F_9pZv0wn9Q,[달의 연인 - 보보경심 려 OST Part 6] 에픽하이 (EPIK HIGH) - 내 마음이 들리나요 Can You Hear My Heart (Feat. 이하이 LEE HI)
9gCF4VHIq0M,[TJ노래방] 희망고문 - 이하이(Lee HI) / TJ Karaoke
8Z_JurH9y8k,이하이 - 손잡아 줘요 1시간 재생 / Lee Hi - Hold My Hand 1 Hour Play
ukujl1ECSmw,"200718 찬열 - Yours (feat.이하이,창모) | CASS 페스티벌"
S9gZXQzhOxE,"코드쿤스트 ""이하이 백예린 AOMG행? 아티스트 판단에..."" | CODE KUNST(코드 쿤스트) _ Flower(꽃) | 본인등판 | Look Me Up"
cQ49cw8n6ZU,[집방캠][4K] 이하이(LeeHi) - Rose(Acoustic ver.) LIVE | 두시탈출 컬투쇼 | 210916
-RR4eXUKIT4,Epik High - 춥다 (It's Cold) [feat 이하이] 가사
ngWdXIeZxU4,이하이 - 한숨 (-2Key)(Acoustic MR)(Acoustic Inst)(Piano MR)
Y06K59uHnvE,CODE KUNST - O ft. LEE HI(이하이)(Color Coded Lyrics Han/Rom/Eng/가사)
UJKOFMUGq2E,LEE HI - 'IT'S OVER' M/V
_U-PEwCeLmI,〈비긴어게인 코리아〉를 찾아온 새로운 멤버 ′이하이(Lee Hi)′ღ′ᴗ′ღ 〈비긴어게인 코리아(beginagainkorea)〉 4회
ufjJ_YfNyLk,Crush (크러쉬) - ‘Tip Toe (with 이하이)' Official Audio
a7XQJUld_Hg,컬투쇼 특별 초대석 이하이 영K
vdw3SoaBelY,Lee Hi (이하이) - What is Love? (어려워) (Color Coded HanRomEng Lyrics/가사)
EDcl7BlivtM,이하이의 '한숨' 비하인드 스토리
E74gtc9ELEw,케이티김&이하이-Mama Do/픽시 로트 @K팝스타 시즌4 20회150405
v5cK9UdUIbI,Rose_LeeHi 이하이_TJ노래방 (Karaoke/lyrics/romanization/KOREAN)
HB24VvuA8WE,"Raiden X 찬열 CHANYEOL 'Yours (Feat. 이하이 Leehi, 창모 Changmo)'[Color Coded Lyrics HAN/ROM/ENG/CHN中字]"
CfN_1gHeTnA,Lee Hi Darling Lyrics (이하이 Darling 가사) (Color Coded Lyrics Eng/Rom/Han)
FRIBtU8JfoI,MR노래방ㆍ남자키] 그 한마디 - 이하이 ㆍDear you- Lee Hi ㆍMR Karaoke
9yi8v7smWKI,O (Feat. LEE HI) (O (Feat. 이하이))
cNF6puPEvuU,이하이 'Rolling in the Deep' @KPOPSTAR 20120429
MnW1_jYh2Uo,"LEE HI 이하이 ""HOLO"" 홀로 | Open Mic"
XYQxBPMaU7c,LEE HI(이하이) - HOLO(홀로)  @인기가요 inkigayo 20200726
Sw-nouD9bQU,[TJ노래방] 스쳐간다 - 이하이 / TJ Karaoke
d7Durxcu_-I,LEE HI (이하이)-Red Lipstick (빨간 립스틱) (Feat. 윤미래) Sub Español
v3yI3YMADTQ,"이하이 (LeeHi) - ""ONLY"" INSTRUMENTAL With Backing Vocal"
Uct6z_kIjuk,이하이 롤링인더딥
9XvgomPG38M,이하이(LeeHi) - 구원자 (Feat. B.I) | 가사
GqPLC0J4cKs,이하이(LEE HI) - '한숨 (BREATHE)' / Piano Cover / Sheet
NnRRD3fY5hQ,"이하이 ""장동민이 좋아요"""
TpBvzDQACU0,[은성 반주기] 빨간립스틱 - 이하이.T(윤미래)
xaqIJXsyD7Y,에일리x김블루 - 한숨(Breathe)ㅣOriginal Song by 이하이(LEE HI) '일리 있는 밤'🌙시즌3
wGrTtlkneAE,"[TJ노래방 / 남자키] 1,2,3,4 - 이하이 / TJ Karaoke"
n5QkqnGwmA4,CODE KUNST - X Feat. LEE HI (코드쿤스트 - X Feat. 이하이) (Color Coded Lyrics Han/Rom/Eng/가사)
kOKNuXVUr3M,이하이가 AOMG를 선택한 비하인드 (feat.코쿤) | 온앤오프 onandoff EP.18
JSa8QdLRL_c,길 가다가도 가사 쓰는 '가수' 이하이 녹음 현장 ON! | 온앤오프 onandoff EP.18
UGeYN9NCgZ8,이하이 (LEE HI) - 홀로 (LIVE) / pH-1의 SOUL FOOD [EP.9]
bA2I4ilTGrk,k팝스타 이하이 미련(김건모)
tquewYfhme8,이하이 (LEE HI) - 홀로 (HOLO) l DIA (Choreography)
nvaVaP4QEIQ,쿨룩 LIVE ▷이하이(LEE HI) '한두 번' /190801[악동뮤지션 수현의 볼륨을 높여요]
z1vuA22lPRQ,이하이 [미련한 사랑] @KPOPSTAR Live Episode 20120325
eEI8ItVDr6I,"이하이 X 백아연, 귀 호강 자아내는 섬세한 조화 ‘Dangerous Woman’ @박진영의 파티피플 5회 20170820"
qSBTne1LOf4,WITH THE TEAM (이하이 (LeeHi) - '빨간 립스틱 (Red Lipstick) (Feat. 윤미래)' Official MV Reaction)
NxGr_WEH9lo,"이하이의 1,2,3,4(원,투,쓰리,포)Linedance / 초급라인댄스(H.Beginner) - Demo #이하이1234"
TaSP-AinD9U,Lee Hi (이하이) - Hold My Hand (손잡아 줘요) (Han|Rom|Eng) Color Coded Lyrics/한국어 가사
RVYpvQMjqxs,(이하이)Lee Hi-(구원자) Savior (Feat.B.I) (Audio)
-4XRjm1dFII,유아(YooA)의 'ROSE'│새빨간 로즈🌹 같이 아름답고 아픈 이하이(LEE HI)곡의 커버 무대!! [it's KPOP LIVE 잇츠라이브]
6kuSGs0ifQQ,Lee Hi 이하이 - Only (COVER) | happy birthday to my birthday twin hayi 🤍
jgzO4kXPTgY,[비긴CAM] 이하이(LEE HI) FOCUS - 'Sunny' 4K
